,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
1222,GAM Esports,VCS,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
1223,Friends Forever Gaming,VCS,1,1.0,0.0,1.0,1.0,0.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1234,Jin Air Green Wings,LCK,0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1235,Griffin,LCK,1,0.0,0.0,0.0,1.0,0.0,2.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1246,Fenerbahçe Esports,TCL,1,1.0,1.0,2.0,1.0,1.0,0.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
1247,HWA Gaming,TCL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1258,DetonatioN FocusMe,LJL,1,0.0,0.0,1.0,0.0,0.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1259,Burning Core,LJL,0,1.0,0.0,1.0,0.0,2.0,1.0,,,4.0,0.0,0.0,1,0,0,1,0,0,0,0
1270,Friends Forever Gaming,VCS,1,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1271,GAM Esports,VCS,0,1.0,0.0,0.0,1.0,0.0,2.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
1282,MAD Team,LMS,1,1.0,1.0,0.0,2.0,1.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1283,Flash Wolves,LMS,0,0.0,0.0,1.0,0.0,1.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1294,Bursaspor Esports,TCL,0,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1295,Galakticos,TCL,1,0.0,0.0,1.0,0.0,2.0,1.0,,,4.0,0.0,1.0,1,0,0,1,0,0,0,0
1306,Flash Wolves,LMS,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
1307,MAD Team,LMS,1,1.0,0.0,2.0,2.0,0.0,1.0,,,5.0,0.0,0.0,1,1,1,0,0,0,0,0
1318,Beşiktaş Esports,TCL,1,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1319,Team AURORA,TCL,0,1.0,0.0,0.0,0.0,2.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1330,Redemption eSports Porto Alegre,CBLOL,1,1.0,1.0,1.0,0.0,3.0,1.0,,,6.0,1.0,1.0,1,0,0,1,0,0,0,1
1331,CNB e-Sports Club,CBLOL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1342,G2 Esports,LEC,1,1.0,0.0,0.0,0.0,1.0,2.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1343,FC Schalke 04 Esports,LEC,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
1354,INTZ,CBLOL,1,1.0,1.0,1.0,2.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1355,ProGaming Esports,CBLOL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1366,Excel Esports,LEC,1,1.0,0.0,1.0,0.0,2.0,1.0,,,4.0,0.0,1.0,1,0,0,1,0,0,0,0
1367,Rogue,LEC,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
1378,Uppercut esports,CBLOL,0,0.0,0.0,2.0,0.0,0.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1379,Flamengo Esports,CBLOL,1,1.0,1.0,0.0,2.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1390,Splyce,LEC,0,0.0,0.0,0.0,1.0,0.0,2.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1391,Team Vitality,LEC,1,1.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1402,Vivo Keyd,CBLOL,1,0.0,1.0,0.0,2.0,2.0,0.0,,,4.0,1.0,1.0,1,0,1,1,0,0,0,1
1403,KaBuM! e-Sports,CBLOL,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1414,Misfits Gaming,LEC,1,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1415,SK Gaming,LEC,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1426,Fnatic,LEC,0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1427,Origen,LEC,1,1.0,1.0,0.0,0.0,1.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1438,Kaos Latin Gamers,LLA,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1439,Infinity Esports,LLA,1,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1450,Furious Gaming,LLA,1,1.0,1.0,2.0,1.0,0.0,1.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
1451,XTEN Esports,LLA,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1462,All Knights,LLA,1,1.0,1.0,2.0,0.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1463,Pixel Esports Club,LLA,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1474,Isurus,LLA,1,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
1475,Rainbow7,LLA,0,1.0,1.0,1.0,1.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1486,Rogue Warriors,LPL,1,1.0,0.0,0.0,0.0,2.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1487,JD Gaming,LPL,0,0.0,1.0,0.0,0.0,1.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1498,JD Gaming,LPL,1,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1499,Rogue Warriors,LPL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1510,Rogue Warriors,LPL,0,1.0,1.0,1.0,2.0,1.0,0.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
1511,JD Gaming,LPL,1,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1522,Kingzone DragonX,LCK,0,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1523,Liiv SANDBOX,LCK,1,1.0,1.0,1.0,0.0,0.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1534,Liiv SANDBOX,LCK,1,0.0,1.0,1.0,1.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1535,Kingzone DragonX,LCK,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1546,FunPlus Phoenix,LPL,0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
1547,Snake Esports,LPL,1,0.0,1.0,0.0,0.0,1.0,2.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1558,Galatasaray Esports,TCL,1,0.0,1.0,0.0,0.0,0.0,2.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1559,Galakticos,TCL,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1570,Kwangdong Freecs,LCK,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1571,Hanwha Life Esports,LCK,1,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
1582,FunPlus Phoenix,LPL,1,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1583,Snake Esports,LPL,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1594,Bursaspor Esports,TCL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
1595,Beşiktaş Esports,TCL,1,1.0,0.0,3.0,1.0,0.0,0.0,,,4.0,0.0,1.0,1,1,0,0,0,0,0,0
1606,FunPlus Phoenix,LPL,1,1.0,1.0,1.0,0.0,2.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1607,Snake Esports,LPL,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1618,Suning,LPL,1,0.0,0.0,0.0,1.0,1.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1619,Royal Never Give Up,LPL,0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1630,Hanwha Life Esports,LCK,1,1.0,1.0,1.0,2.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1631,Kwangdong Freecs,LCK,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1642,Dark Passage,TCL,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1643,SuperMassive Esports,TCL,1,1.0,1.0,2.0,0.0,1.0,1.0,,,5.0,1.0,1.0,1,1,0,0,0,0,0,1
1654,EVOS Esports,VCS,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1655,Phong Vũ Buffalo,VCS,1,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1666,Royal Never Give Up,LPL,0,1.0,1.0,2.0,0.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1667,Suning,LPL,1,0.0,0.0,0.0,0.0,2.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1678,Phong Vũ Buffalo,VCS,1,1.0,1.0,1.0,0.0,2.0,1.0,,,4.0,1.0,1.0,1,0,0,1,0,0,0,1
1679,EVOS Esports,VCS,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1690,HWA Gaming,TCL,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1691,Team AURORA,TCL,1,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1702,Royal Youth,TCL,1,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1703,Fenerbahçe Esports,TCL,0,0.0,1.0,1.0,0.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1714,Uppercut esports,CBLOL,1,1.0,1.0,1.0,2.0,1.0,0.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
1715,ProGaming Esports,CBLOL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1726,Redemption eSports Porto Alegre,CBLOL,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1727,Flamengo Esports,CBLOL,1,1.0,1.0,0.0,1.0,1.0,3.0,,,6.0,1.0,1.0,1,0,0,0,1,0,0,1
1738,CNB e-Sports Club,CBLOL,1,0.0,1.0,1.0,1.0,0.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1739,KaBuM! e-Sports,CBLOL,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
1750,Vivo Keyd,CBLOL,1,0.0,1.0,1.0,2.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1751,INTZ,CBLOL,0,1.0,0.0,2.0,0.0,0.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
1762,Kaos Latin Gamers,LLA,0,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1763,Isurus,LLA,1,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1774,All Knights,LLA,1,1.0,0.0,2.0,0.0,0.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
1775,XTEN Esports,LLA,0,0.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1786,Infinity Esports,LLA,1,0.0,1.0,1.0,1.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1787,Pixel Esports Club,LLA,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
1798,Furious Gaming,LLA,0,1.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1799,Rainbow7,LLA,1,0.0,0.0,0.0,0.0,0.0,3.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1810,ES Sharks,CK,1,1.0,1.0,0.0,2.0,2.0,0.0,,,4.0,1.0,1.0,1,0,1,1,0,0,0,1
1811,MVP,CK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1822,MVP,CK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1823,ES Sharks,CK,1,1.0,1.0,0.0,1.0,2.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1846,Bilibili Gaming,LPL,0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1847,Oh My God,LPL,1,0.0,0.0,2.0,0.0,1.0,0.0,,,4.0,0.0,0.0,1,1,0,0,0,0,0,0
1858,SeolHaeOne Prince,CK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1859,VSG,CK,1,1.0,1.0,3.0,0.0,1.0,0.0,,,4.0,1.0,0.0,1,1,0,0,0,0,0,0
1870,Rogue Warriors,LPL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1871,Invictus Gaming,LPL,1,1.0,1.0,0.0,0.0,2.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1882,VSG,CK,1,1.0,1.0,1.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1883,SeolHaeOne Prince,CK,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1894,Rogue Warriors,LPL,0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1895,Invictus Gaming,LPL,1,0.0,0.0,1.0,0.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1906,SuperMassive Academy,TAL,1,0.0,0.0,2.0,0.0,3.0,0.0,,,5.0,0.0,1.0,1,1,0,1,0,0,0,0
1907,Royal Youth Academy,TAL,0,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1918,Galatasaray Academy,TAL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
1919,Dark Passage Academy,TAL,1,1.0,0.0,3.0,0.0,1.0,1.0,,,5.0,0.0,1.0,1,1,0,0,0,0,0,0
1930,HWA Academy,TAL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
1931,Fenerbahçe Academy,TAL,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
1942,Galakticos Academy,TAL,0,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1943,Bursaspor Academy,TAL,1,0.0,0.0,0.0,0.0,2.0,2.0,,,4.0,0.0,0.0,1,0,0,1,1,0,0,0
1954,Team AURORA Academy,TAL,0,1.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1955,Beşiktaş Academy,TAL,1,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
1966,Valorous,LHE,1,0.0,1.0,0.0,0.0,2.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1967,Dark Crows,LHE,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1978,Hafnet eSports,LHE,1,0.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
1979,Azules Esports,LHE,0,1.0,1.0,1.0,1.0,1.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1990,RED Canids,BRCC,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
1991,paiN Gaming,BRCC,1,1.0,0.0,0.0,2.0,0.0,3.0,,,5.0,0.0,0.0,1,0,1,0,1,0,0,0
2002,FroztFire Team,LHE,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
2003,Dark Horse,LHE,1,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2014,Falkol,BRCC,1,0.0,1.0,1.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2015,Operation Kino e-Sports,BRCC,0,1.0,0.0,0.0,2.0,0.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
2026,Universidad Católica Esports,LHE,1,1.0,1.0,2.0,1.0,1.0,0.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
2027,Rebirth eSports,LHE,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2038,Lowkey Esports,BIG,1,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
2039,unknown team,BIG,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2050,Polar Ace,BIG,1,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
2051,unknown team,BIG,0,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
2062,Team oNe eSports,BRCC,1,0.0,0.0,1.0,0.0,0.0,2.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
2063,Havan Liberty,BRCC,0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
2074,Team Clarity,BIG,1,1.0,0.0,0.0,2.0,0.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
2075,Fruition Esports,BIG,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
2086,unknown team,BIG,0,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
2087,Lowkey Esports,BIG,1,1.0,0.0,0.0,2.0,0.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
2098,Maryville University,BIG,1,1.0,1.0,0.0,1.0,2.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2099,unknown team,BIG,0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2110,unknown team,BIG,0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
2111,Polar Ace,BIG,1,0.0,0.0,0.0,1.0,0.0,2.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
2122,"University of California, Irvine",BIG,1,1.0,1.0,3.0,0.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2123,unknown team,BIG,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2134,Fruition Esports,BIG,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2135,Team Clarity,BIG,1,1.0,1.0,2.0,1.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2146,Zenith Esports,BIG,1,1.0,1.0,0.0,0.0,1.0,2.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
2147,Team Brickz,BIG,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
2158,unknown team,BIG,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2159,Maryville University,BIG,1,1.0,1.0,1.0,0.0,2.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2170,unknown team,BIG,1,1.0,0.0,1.0,0.0,1.0,2.0,,,4.0,0.0,0.0,1,0,0,0,1,0,0,0
2171,"University of California, Irvine",BIG,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
2182,Team Brickz,BIG,0,0.0,0.0,1.0,0.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2183,Zenith Esports,BIG,1,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
2194,"University of California, Irvine",BIG,1,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
2195,unknown team,BIG,0,1.0,1.0,2.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
2206,Snake Esports,LPL,0,0.0,0.0,1.0,1.0,1.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
2207,SinoDragon Gaming,LPL,1,1.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
2230,Royal Never Give Up,LPL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
2231,LGD Gaming,LPL,1,1.0,0.0,1.0,0.0,2.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
2242,LGD Gaming,LPL,0,0.0,1.0,0.0,2.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
2243,Royal Never Give Up,LPL,1,1.0,0.0,0.0,1.0,1.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
2254,Royal Never Give Up,LPL,1,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
2255,LGD Gaming,LPL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2266,Galakticos Academy,TAL,0,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
2267,Galatasaray Academy,TAL,1,1.0,0.0,0.0,2.0,0.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
2278,Bursaspor Academy,TAL,0,0.0,1.0,0.0,0.0,1.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2279,Beşiktaş Academy,TAL,1,1.0,0.0,2.0,0.0,0.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
2290,SuperMassive Academy,TAL,1,0.0,1.0,0.0,2.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2291,Dark Passage Academy,TAL,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2302,Illuminar Gaming,UL,0,1.0,1.0,0.0,0.0,3.0,1.0,,,4.0,1.0,1.0,1,0,0,1,0,0,0,1
2303,Esports Performance Center,UL,1,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2314,HWA Academy,TAL,1,1.0,1.0,3.0,0.0,1.0,0.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
2315,Team AURORA Academy,TAL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2326,Indictive Esports,UL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2327,Wisła Płock eSports,UL,1,1.0,1.0,0.0,3.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2338,ACTINA PACT,UL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
2339,Rogue Esports Club,UL,1,1.0,0.0,0.0,0.0,2.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
2350,Solary,LFL,0,1.0,0.0,2.0,0.0,1.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
2351,GamersOrigin,LFL,1,0.0,1.0,1.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2362,Royal Youth Academy,TAL,1,0.0,1.0,1.0,0.0,0.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2363,Fenerbahçe Academy,TAL,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2374,Esports Academy,UL,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2375,PRIDE,UL,1,1.0,1.0,0.0,0.0,1.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2386,Vitality.Bee,LFL,1,0.0,1.0,1.0,0.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2387,Misfits Premier,LFL,0,1.0,0.0,0.0,0.0,2.0,2.0,,,5.0,0.0,0.0,1,0,0,1,1,0,0,0
2398,FroztFire Team,LHE,1,1.0,1.0,0.0,2.0,0.0,2.0,,,4.0,1.0,1.0,1,0,1,0,1,0,0,1
2399,Valorous,LHE,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
