,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
90430,S2V Esports,SLO,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
90431,Team Queso,SLO,1,1.0,1.0,2.0,1.0,0.0,1.0,,,4.0,2.0,1.0,1,1,0,0,0,0,0,1
90442,FlyQuest Academy,LCSA,1,1.0,0.0,1.0,0.0,2.0,1.0,,,4.0,1.0,0.0,1,0,0,1,0,0,0,0
90443,Immortals Academy,LCSA,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
90454,Malvinas Gaming,LMF,1,1.0,1.0,1.0,1.0,0.0,2.0,,,6.0,2.0,1.0,1,0,0,0,1,0,0,1
90455,River Plate Gaming,LMF,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
90466,100 Thieves Academy,LCSA,1,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
90467,Dignitas Academy,LCSA,0,1.0,1.0,1.0,0.0,2.0,1.0,,,4.0,1.0,1.0,1,0,0,1,0,0,0,1
90478,Golden Guardians Academy,LCSA,1,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,2.0,0.0,0,0,0,0,0,0,0,0
90479,Evil Geniuses Academy,LCSA,0,1.0,0.0,0.0,1.0,1.0,2.0,,,5.0,0.0,1.0,1,0,0,0,1,0,0,0
90490,Malvinas Gaming,LMF,1,1.0,0.0,1.0,0.0,0.0,2.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
90491,River Plate Gaming,LMF,0,0.0,1.0,0.0,1.0,0.0,2.0,,,3.0,2.0,0.0,0,0,0,0,0,0,0,0
90502,Team Aze,DDH,1,0.0,1.0,0.0,0.0,0.0,2.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
90503,Cream Real Betis,DDH,0,1.0,0.0,1.0,0.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
90514,Cloud9 Academy,LCSA,1,0.0,1.0,1.0,0.0,3.0,0.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
90515,CLG Academy,LCSA,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
90526,Team Liquid Academy,LCSA,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
90527,TSM Academy,LCSA,1,1.0,0.0,0.0,1.0,1.0,2.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
90538,Team Aze,DDH,1,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
90539,Cream Real Betis,DDH,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
90550,RunAway,CK,0,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
90551,Jin Air Green Wings,CK,1,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
90562,Victorious Gaming,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
90563,Invictus Gaming Young,LDL,1,1.0,1.0,1.0,2.0,0.0,1.0,,,5.0,,1.0,1,0,1,0,0,0,0,0
90574,Jin Air Green Wings,CK,1,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
90575,RunAway,CK,0,0.0,0.0,0.0,0.0,2.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
90586,Kwangdong Freecs,LCK,1,0.0,0.0,1.0,2.0,0.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
90587,Team Dynamics,LCK,0,1.0,1.0,0.0,2.0,0.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
90598,MAMMOTH,OPL,1,0.0,0.0,0.0,1.0,3.0,0.0,,,4.0,1.0,0.0,1,0,0,1,0,0,0,0
90599,Chiefs Esports Club,OPL,0,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
90610,Invictus Gaming Young,LDL,1,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
90611,Victorious Gaming,LDL,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,,0.0,0,0,0,0,0,0,0,0
90622,Gravitas,OPL,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
90623,Dire Wolves,OPL,1,0.0,1.0,0.0,0.0,1.0,2.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
90634,Royal Club,LDL,0,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
90635,Joy Dream,LDL,1,0.0,1.0,0.0,3.0,0.0,0.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
90646,WanZhen Esports Club,LDL,0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
90647,Young Miracles,LDL,1,0.0,0.0,1.0,3.0,0.0,0.0,,,4.0,,0.0,1,0,1,0,0,0,0,0
90658,ESC Shane,CK,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0,0,0,0,0,0,0,0
90659,Awesome Spear,CK,1,1.0,0.0,1.0,0.0,1.0,2.0,,,5.0,0.0,1.0,1,0,0,0,1,0,0,0
90670,ORDER,OPL,1,0.0,1.0,0.0,0.0,1.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
90671,MAMMOTH,OPL,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
90682,Awesome Spear,CK,1,0.0,0.0,0.0,1.0,0.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
90683,ESC Shane,CK,0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
90694,Young Miracles,LDL,1,0.0,1.0,3.0,0.0,0.0,0.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
90695,WanZhen Esports Club,LDL,0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
90706,Royal Club,LDL,0,0.0,1.0,1.0,1.0,0.0,0.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
90707,Joy Dream,LDL,1,1.0,0.0,1.0,0.0,1.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
90718,Pentanet.GG,OPL,1,1.0,1.0,1.0,1.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
90719,Gravitas,OPL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
90730,Team Dynamics,LCK,1,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
90731,Kwangdong Freecs,LCK,0,1.0,0.0,2.0,1.0,1.0,0.0,,,4.0,0.0,0.0,1,1,0,0,0,0,0,0
90742,Avant Gaming,OPL,0,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
90743,ORDER,OPL,1,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
90754,All Combo,LDL,0,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
90755,LinGan e-Sports,LDL,1,0.0,0.0,3.0,0.0,0.0,0.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
90766,JingNetGame,LDL,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,,0.0,0,0,0,0,0,0,0,0
90767,Rogue Warriors Shark,LDL,1,1.0,0.0,1.0,2.0,0.0,0.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
90778,Suning,LPL,0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
90779,Vici Gaming,LPL,1,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
90790,Team Secret,VCS,0,1.0,1.0,1.0,0.0,0.0,1.0,,,2.0,2.0,0.0,0,0,0,0,0,0,0,0
90791,Percent Esports,VCS,1,0.0,0.0,0.0,0.0,1.0,2.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
90802,Kwangdong Freecs,LCK,1,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
90803,Team Dynamics,LCK,0,1.0,0.0,1.0,0.0,1.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
90814,Legacy Esports,OPL,1,0.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
90815,Pentanet.GG,OPL,0,1.0,1.0,0.0,0.0,2.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
90826,Rogue Warriors Shark,LDL,0,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,,0.0,0,0,0,0,0,0,0,0
90827,JingNetGame,LDL,1,0.0,0.0,0.0,0.0,1.0,3.0,,,5.0,,1.0,1,0,0,0,1,0,0,0
90838,All Combo,LDL,1,1.0,1.0,2.0,0.0,1.0,1.0,,,5.0,,1.0,1,1,0,0,0,0,0,0
90839,LinGan e-Sports,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
90850,Vici Gaming,LPL,0,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
90851,Suning,LPL,1,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
90862,Dark Passage Academy,TAL,1,0.0,0.0,2.0,1.0,0.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
90863,Royal Youth Academy,TAL,0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
90874,Percent Esports,VCS,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
90875,Team Secret,VCS,1,1.0,0.0,1.0,0.0,0.0,3.0,,,5.0,1.0,0.0,1,0,0,0,1,0,0,0
90886,Vici Gaming,LPL,0,0.0,0.0,0.0,0.0,1.0,2.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
90887,Suning,LPL,1,1.0,1.0,1.0,0.0,0.0,1.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
90898,All Combo,LDL,0,1.0,0.0,0.0,2.0,0.0,1.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
90899,LinGan e-Sports,LDL,1,0.0,1.0,1.0,1.0,0.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
90910,JingNetGame,LDL,1,0.0,0.0,1.0,0.0,1.0,0.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
90911,Rogue Warriors Shark,LDL,0,1.0,1.0,0.0,0.0,1.0,1.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
90922,KT Rolster,LCK,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
90923,Hanwha Life Esports,LCK,1,1.0,1.0,0.0,2.0,1.0,1.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
90934,Royal Youth Academy,TAL,1,0.0,0.0,3.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
90935,Dark Passage Academy,TAL,0,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
90946,Team Secret,VCS,0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,2.0,0.0,0,0,0,0,0,0,0,0
90947,Percent Esports,VCS,1,1.0,0.0,2.0,1.0,1.0,0.0,,,5.0,0.0,1.0,1,1,0,0,0,0,0,0
90958,JD Gaming,LPL,1,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,,0.0,0,0,0,0,0,0,0,0
90959,Oh My God,LPL,0,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
90970,Dark Passage Academy,TAL,1,1.0,1.0,2.0,1.0,1.0,0.0,,,4.0,2.0,1.0,1,1,0,0,0,0,0,1
90971,Royal Youth Academy,TAL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
90982,Hanwha Life Esports,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
90983,KT Rolster,LCK,1,1.0,1.0,1.0,2.0,1.0,0.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
90994,Team Flash,VCS,1,0.0,0.0,3.0,1.0,0.0,0.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
90995,EVOS Esports,VCS,0,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
91006,Oh My God,LPL,0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
91007,JD Gaming,LPL,1,0.0,0.0,0.0,1.0,0.0,3.0,,,4.0,0.0,1.0,1,0,0,0,1,0,0,0
91018,KT Rolster,LCK,1,0.0,1.0,0.0,0.0,2.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
91019,Hanwha Life Esports,LCK,0,1.0,0.0,1.0,0.0,1.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
91030,Dark Passage Academy,TAL,1,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
91031,Royal Youth Academy,TAL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
91042,EVOS Esports,VCS,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
91043,Team Flash,VCS,1,1.0,1.0,2.0,1.0,1.0,0.0,,,4.0,2.0,1.0,1,1,0,0,0,0,0,1
91054,Team Vitality,LEC,1,1.0,1.0,0.0,1.0,2.0,1.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
91055,Rogue,LEC,0,0.0,0.0,0.0,0.0,2.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
91066,Excel Esports,LEC,1,1.0,1.0,1.0,2.0,1.0,0.0,,,5.0,2.0,1.0,1,0,1,0,0,0,0,1
91067,Origen,LEC,0,0.0,0.0,0.0,3.0,0.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
91078,Prodigy Esports,CBLOL,1,0.0,0.0,4.0,0.0,0.0,0.0,,,5.0,0.0,0.0,1,1,0,0,0,0,0,0
91079,INTZ,CBLOL,0,1.0,1.0,0.0,0.0,1.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
91090,KaBuM! e-Sports,CBLOL,0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
91091,paiN Gaming,CBLOL,1,1.0,1.0,1.0,1.0,0.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
91102,FC Schalke 04 Esports,LEC,1,0.0,1.0,2.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
91103,Fnatic,LEC,0,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
91114,Flamengo Esports,CBLOL,1,0.0,1.0,0.0,2.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
91115,Vivo Keyd,CBLOL,0,1.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
91126,MAD Lions,LEC,1,0.0,1.0,3.0,0.0,1.0,0.0,,,4.0,2.0,1.0,1,1,0,0,0,0,0,1
91127,Misfits Gaming,LEC,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
91138,G2 Esports,LEC,1,1.0,1.0,2.0,0.0,1.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
91139,SK Gaming,LEC,0,0.0,0.0,2.0,0.0,0.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
91150,Santos e-Sports,CBLOL,1,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
91151,FURIA,CBLOL,0,1.0,1.0,1.0,1.0,0.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
91162,Isurus Academy,LMF,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
91163,Undead Gaming,LMF,1,1.0,1.0,0.0,1.0,1.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
91174,Isurus Academy,LMF,0,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
91175,Undead Gaming,LMF,1,0.0,0.0,1.0,1.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
91186,Estral Esports,DDH,1,1.0,1.0,1.0,2.0,1.0,0.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
91187,Arctic Gaming México,DDH,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
91198,Estral Esports,DDH,1,0.0,1.0,2.0,1.0,0.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
91199,Arctic Gaming México,DDH,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
91210,Dignitas,LCS,0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
91211,Cloud9,LCS,1,1.0,1.0,1.0,2.0,0.0,1.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
91222,Estral Esports,DDH,0,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
91223,Arctic Gaming México,DDH,1,0.0,0.0,0.0,3.0,1.0,0.0,,,4.0,0.0,0.0,1,0,1,0,0,0,0,0
91234,TSM,LCS,1,0.0,1.0,1.0,2.0,0.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
91235,Golden Guardians,LCS,0,1.0,0.0,0.0,2.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
91246,Estral Esports,DDH,1,1.0,0.0,0.0,1.0,2.0,1.0,,,4.0,1.0,0.0,1,0,0,1,0,0,0,0
91247,Arctic Gaming México,DDH,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
91258,LNG Academy,LDL,0,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
91259,Legend Esport Gaming,LDL,1,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
91270,MAMMOTH,OPL,1,1.0,1.0,2.0,1.0,0.0,1.0,,,5.0,2.0,1.0,1,1,0,0,0,0,0,1
91271,Gravitas,OPL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
91282,Legend Esport Gaming,LDL,1,1.0,1.0,1.0,2.0,0.0,1.0,,,4.0,,1.0,1,0,1,0,0,0,0,0
91283,LNG Academy,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
91294,Liiv SANDBOX,LCK,0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
91295,DRX,LCK,1,1.0,0.0,1.0,2.0,1.0,0.0,,,5.0,1.0,1.0,1,0,1,0,0,0,0,1
91306,ORDER,OPL,0,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,2.0,0.0,0,0,0,0,0,0,0,0
91307,Dire Wolves,OPL,1,1.0,0.0,0.0,0.0,2.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
91318,Team WE Academy,LDL,0,0.0,1.0,0.0,3.0,0.0,0.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
91319,Suning-S,LDL,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
91330,optical spectrum E-sports,LDL,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,0.0,0,0,0,0,0,0,0,0
91331,Oh My Dream,LDL,1,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
91342,LNG Esports,LPL,1,0.0,1.0,0.0,0.0,1.0,2.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
91343,Dominus Esports,LPL,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,,0.0,0,0,0,0,0,0,0,0
91354,Legacy Esports,OPL,1,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
91355,Avant Gaming,OPL,0,1.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
91366,Oh My Dream,LDL,1,1.0,1.0,0.0,1.0,1.0,2.0,,,4.0,,1.0,1,0,0,0,1,0,0,0
91367,optical spectrum E-sports,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
91378,Suning-S,LDL,1,0.0,1.0,0.0,0.0,2.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
91379,Team WE Academy,LDL,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
91390,Dominus Esports,LPL,0,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
91391,LNG Esports,LPL,1,0.0,0.0,0.0,0.0,1.0,3.0,,,4.0,,0.0,1,0,0,0,1,0,0,0
91402,Chiefs Esports Club,OPL,0,0.0,0.0,0.0,2.0,1.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
91403,Dire Wolves,OPL,1,1.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
91414,DRX,LCK,1,0.0,0.0,1.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
91415,Liiv SANDBOX,LCK,0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
91426,Top Esports Challenger,LDL,0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
91427,Shu Dai Xiong Gaming,LDL,1,0.0,0.0,3.0,1.0,0.0,0.0,,,4.0,,0.0,1,1,0,0,0,0,0,0
91438,eStar,LPL,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,0.0,0,0,0,0,0,0,0,0
91439,EDward Gaming,LPL,1,1.0,1.0,1.0,0.0,3.0,0.0,,,4.0,,1.0,1,0,0,1,0,0,0,0
91450,V5 87,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
91451,Vici Gaming Potential,LDL,1,1.0,1.0,2.0,0.0,1.0,1.0,,,5.0,,1.0,1,1,0,0,0,0,0,0
91462,Avant Gaming,OPL,0,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
91463,Pentanet.GG,OPL,1,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
91474,OverPower Esports,VCS,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
91475,EVOS Esports,VCS,1,1.0,1.0,1.0,2.0,0.0,1.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
91486,DWG KIA,LCK,1,0.0,0.0,2.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
91487,SeolHaeOne Prince,LCK,0,1.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
91498,EDward Gaming,LPL,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
91499,eStar,LPL,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
91510,Top Esports Challenger,LDL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0,0,0,0,0,0,0,0
91511,Shu Dai Xiong Gaming,LDL,1,1.0,0.0,0.0,1.0,2.0,1.0,,,5.0,,0.0,1,0,0,1,0,0,0,0
91522,V5 87,LDL,1,0.0,1.0,0.0,0.0,0.0,2.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
91523,Vici Gaming Potential,LDL,0,1.0,0.0,0.0,1.0,1.0,1.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
91534,Chiefs Esports Club,OPL,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
91535,Legacy Esports,OPL,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
91546,Team AURORA Academy,TAL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
91547,İstanbul Wildcats Academy,TAL,1,1.0,1.0,1.0,1.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
91558,EVOS Esports,VCS,1,0.0,1.0,0.0,0.0,1.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
91559,OverPower Esports,VCS,0,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
91570,Top Esports,LPL,1,0.0,1.0,0.0,0.0,0.0,3.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
91571,Team WE,LPL,0,1.0,0.0,1.0,0.0,1.0,1.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
91582,V5 87,LDL,1,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
91583,Vici Gaming Potential,LDL,0,1.0,0.0,2.0,1.0,1.0,0.0,,,4.0,,0.0,1,1,0,0,0,0,0,0
91594,Cyber Gaming,HM,0,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
91595,eSuba,HM,1,1.0,0.0,0.0,0.0,1.0,2.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
91606,Team AURORA Academy,TAL,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
