,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
1391,Karmine Corp,LFL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1402,IZI Dream,LFL,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1403,GameWard,LFL,1,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1,1,0,0,0,0,0,0
1414,Hanwha Life Esports Challengers,LCKC,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
1415,BRION Challengers,LCKC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1426,Nongshim Esports Academy,LCKC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1427,Dplus KIA Challengers,LCKC,1,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,1,0,0,1,0,0,0,1
1438,Gen.G Global Academy,LCKC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1439,DRX Challengers,LCKC,1,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,1,0,1,0,0,0,0,1
1450,Hanwha Life Esports Challengers,LCKC,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1451,BRION Challengers,LCKC,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
1462,Dplus KIA Challengers,LCKC,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
1463,Nongshim Esports Academy,LCKC,1,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,1,0,0,1,0,0,0,0
1474,Gen.G Global Academy,LCKC,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
1475,DRX Challengers,LCKC,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1486,Nongshim Esports Academy,LCKC,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1487,Dplus KIA Challengers,LCKC,1,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,1,0,0,0,1,0,0,1
1498,Kwangdong Freecs,LCK,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,1,0,0,0,0,0,1,1
1499,Hanwha Life Esports,LCK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1510,Kwangdong Freecs,LCK,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1511,Hanwha Life Esports,LCK,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
1522,Nongshim RedForce,LCK,0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,1,0,0,0,0,1,0,1
1523,BRION,LCK,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1534,BRION,LCK,1,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1535,Nongshim RedForce,LCK,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1546,SK Gaming Prime,PRM,1,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,1,0,0,0,0,1,0,1
1547,Unicorns of Love Sexy Edition,PRM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1558,Rebels Gaming,LVP SL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,1,0,0,0,0,0,1,0
1559,Fnatic TQ,LVP SL,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
1570,BK ROG Esports,LFL,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1571,Vitality.Bee,LFL,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1582,E WIE EINFACH E-SPORTS,PRM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1583,MOUZ,PRM,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
1594,Barça eSports,LVP SL,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,1,0,0,0,0,0,1,0
1595,Guasones,LVP SL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1606,LDLC OL,LFL,1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1607,IZI Dream,LFL,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1618,Eintracht Spandau,PRM,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
1619,Eintracht Frankfurt,PRM,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1630,Karmine Corp,LFL,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
1631,GameWard,LFL,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1642,Los Heretics,LVP SL,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
1643,UCAM Tokiers,LVP SL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1654,Berlin International Gaming,PRM,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
1655,NNO Prime,PRM,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,1,0,0,0,0,0,1,0
1666,BISONS ECLUB,LVP SL,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
1667,Finetwork KOI,LVP SL,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
1678,Team GO,LFL,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
1679,Aegis,LFL,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
1690,GamerLegion,PRM,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
1691,FC Schalke 04 Esports,PRM,1,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0,0,1,0,0,0,0
1702,Undead Gaming,LMF,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0
1703,River Plate Gaming,LMF,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1714,Giants,LVP SL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
1715,Movistar Riders,LVP SL,1,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,1,0,0,0,0,1,0,1
1726,Team BDS Academy,LFL,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1727,Solary,LFL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1738,Newell's Esports,LMF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1739,EBRO,LMF,1,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,1,0,0,0,0,1,0,1
1750,Pampas,LMF,1,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,2.0,1.0,1,0,0,0,0,1,0,1
1751,PRIMATE,LMF,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1762,Cremas Esports,SL (LATAM),0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
1763,Incubus,SL (LATAM),1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1774,Descuydado Esports,VL,1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,1,0,0,0,0,1,0,0
1775,Waia Snikt,VL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
1786,Globant Emerald,LMF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1787,Boca Juniors Gaming,LMF,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1,0,0,0,0,0,1,1
1798,Malvinas Gaming,LMF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1799,Maycam Evolve,LMF,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,1,0,0,0,0,0,1,1
1810,Zylant Esports,DDH,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1811,PÊEK Gaming,DDH,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1822,Descuydado Esports,VL,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1823,Waia Snikt,VL,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
1834,Cremas Esports,SL (LATAM),1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1835,Incubus,SL (LATAM),0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1846,Leviatan Esports,DDH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1847,19esports,DDH,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
1858,Mad Kings,SL (LATAM),1,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,1,0,0,0,1,0,0,0
1859,Antares Esports,SL (LATAM),0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0
1870,Aguilas Doradas,VL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1871,GeekSide Esports,VL,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
1882,Reven Esports,DDH,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
1883,The Kings Moon,DDH,0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1894,GeekSide Esports,VL,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,1,0,0,0,0,0,1,1
1895,Aguilas Doradas,VL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1906,Mad Kings,SL (LATAM),1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
1907,Antares Esports,SL (LATAM),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1918,Atheris Esports,DDH,1,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,2.0,1.0,1,0,0,1,0,0,0,1
1919,Tomorrow Esports,DDH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1930,Liiv SANDBOX Youth,LCKC,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
1931,KT Rolster Challengers,LCKC,1,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,1,0,0,0,0,1
1942,T1 Challengers,LCKC,1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1,0,0,0,0,1,0,0
1943,Kwangdong Freecs Challengers,LCKC,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
1954,Kwangdong Freecs Challengers,LCKC,0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1955,T1 Challengers,LCKC,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1966,KT Rolster Challengers,LCKC,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
1967,Liiv SANDBOX Youth,LCKC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1978,T1,LCK,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1979,KT Rolster,LCK,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1990,T1,LCK,1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1991,KT Rolster,LCK,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
2002,T1,LCK,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2003,KT Rolster,LCK,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
2014,Dplus KIA,LCK,1,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,1,0,0,0,0,1,0,1
2015,Liiv SANDBOX,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2026,Dplus KIA,LCK,1,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2027,Liiv SANDBOX,LCK,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2038,MOUZ,PRM,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
2039,Eintracht Frankfurt,PRM,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
2050,MS Company,LFL2,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2051,ViV Esport,LFL2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
2062,Lille Esport,LFL2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
2063,Atletec,LFL2,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
2074,Unicorns of Love Sexy Edition,PRM,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
2075,E WIE EINFACH E-SPORTS,PRM,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2086,Berlin International Gaming,PRM,1,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,2.0,1.0,1,0,0,0,0,1,0,1
2087,SK Gaming Prime,PRM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2098,Joblife,LFL2,1,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0,0,1,0,0,0,0
2099,beGenius ESC,LFL2,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
2110,GamerLegion,PRM,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2111,Eintracht Spandau,PRM,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
2122,Klanik Esport,LFL2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
2123,Akroma,LFL2,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2134,NNO Prime,PRM,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2135,FC Schalke 04 Esports,PRM,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
2146,Malvinas Gaming,LMF,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
2147,WAP Esports,LMF,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2158,Project Conquerors,LFL2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1
2159,Team du Sud,LFL2,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1,0,0,1,0,0,0,0
2170,Boca Juniors Gaming,LMF,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2171,EBRO,LMF,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2182,Globant Emerald,LMF,1,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
2183,Pampas,LMF,0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0
2194,Mezexis Esports,EL,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2195,Bandits Gaming,EL,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
2206,Undead Gaming,LMF,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2207,Newell's Esports,LMF,0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1,0,1,0,0,0,0,0
2218,Genbu Gaming,VL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
2219,Pirate Dream,VL,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2230,War Legion Esports,EL,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2231,Janus Esports,EL,1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
2242,Maycam Evolve,LMF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2243,PRIMATE,LMF,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,1,0,0,0,0,0,1,1
2254,Pirate Dream,VL,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
2255,Genbu Gaming,VL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
2266,Saprissa Esports,EL,1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2267,Vandals Esports,EL,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2278,Gen.G,LCK,1,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1,1,0,0,0,0,0,1
2279,DRX,LCK,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2290,DRX,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2291,Gen.G,LCK,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
2302,Kwangdong Freecs,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
2303,BRION,LCK,1,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,1,0,0,0,0,1,0,1
2314,Kwangdong Freecs,LCK,1,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2315,BRION,LCK,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2326,BRION,LCK,1,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,1.0,1,0,0,0,1,0,0,1
2327,Kwangdong Freecs,LCK,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2338,LOUD,CBLOL,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2339,paiN Gaming,CBLOL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2350,Excel Esports,LEC,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2351,G2 Esports,LEC,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2362,Liberty,CBLOL,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
2363,KaBuM! Esports,CBLOL,0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2374,KOI,LEC,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2375,Team BDS,LEC,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2386,Los Grandes,CBLOL,1,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2387,Fluxo,CBLOL,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2398,RED Canids,CBLOL,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2399,INTZ,CBLOL,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
2410,Astralis,LEC,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0
2411,Team Heretics,LEC,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1,1,0,0,0,0,0,0
2422,Vivo Keyd Stars,CBLOL,1,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,1,0,0,1,0,0,0,0
2423,FURIA,CBLOL,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2434,CLG Challengers,NACL,1,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,1,0,0,0,0,1,0,1
2435,CLG Faith,NACL,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2446,Team Liquid Challengers,NACL,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2447,Cincinnati Fear,NACL,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2458,MAD Lions,LEC,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
